contactgroup_id;user_id;changed;del;name
1;48;2016-06-12 22:59:46.0;0;*
2;76;2014-06-02 17:45:14.0;0;*
3;76;2014-06-23 11:16:25.0;0;*
4;193;2015-06-08 14:23:25.0;0;*
5;276;2016-06-17 17:30:39.0;1;*
6;276;2016-06-17 17:30:27.0;0;*
8;531;2015-03-23 10:02:46.0;0;*
9;599;2014-05-29 18:27:54.0;0;*
10;644;2014-01-16 00:52:50.0;0;*
11;687;2014-06-24 15:27:25.0;0;*
12;925;2015-05-28 09:03:07.0;1;*
13;955;2015-10-25 13:02:36.0;0;*
14;955;2015-10-25 13:02:21.0;0;*
15;955;2015-10-25 13:48:16.0;0;*
16;1070;2014-09-09 09:36:41.0;1;*
17;1284;2015-12-03 09:22:02.0;0;*
18;1338;2015-02-19 00:09:01.0;1;*
19;1341;2015-02-26 10:15:54.0;0;*
20;1341;2015-02-26 10:16:37.0;1;*
21;1415;2014-03-26 14:11:12.0;0;*
22;1442;2015-02-26 12:17:59.0;0;*
23;1442;2015-02-26 12:22:00.0;0;*
24;1442;2015-02-26 12:30:09.0;1;*
25;1442;2015-02-26 12:30:36.0;0;*
26;1442;2015-02-26 12:38:49.0;0;*
27;1442;2015-02-26 12:43:56.0;0;*
28;1442;2015-02-26 12:44:26.0;0;*
29;1442;2015-02-26 12:49:03.0;0;*
30;1442;2015-02-26 12:50:33.0;0;*
31;1442;2015-02-26 12:51:25.0;0;*
32;1442;2015-06-18 17:27:15.0;1;*
33;1442;2015-02-26 13:00:54.0;0;*
34;1442;2015-02-26 13:03:05.0;0;*
35;1442;2015-02-26 13:04:00.0;0;*
36;1442;2015-02-26 13:05:00.0;0;*
37;1442;2015-02-26 13:06:45.0;0;*
38;1442;2015-02-26 13:07:48.0;0;*
39;1442;2015-02-26 13:08:55.0;0;*
40;1442;2015-02-26 13:11:12.0;0;*
41;1442;2015-02-26 13:14:39.0;0;*
42;1442;2015-02-26 15:18:45.0;0;*
43;1442;2015-02-27 12:20:56.0;0;*
44;1442;2015-03-09 11:50:31.0;0;*
45;1442;2015-04-29 12:37:49.0;0;*
46;1442;2015-05-06 11:31:13.0;0;*
47;1442;2015-05-22 15:39:32.0;0;*
48;1442;2015-06-02 12:19:36.0;0;*
49;1442;2015-06-18 17:27:45.0;0;*
50;1442;2015-06-18 17:36:01.0;0;*
51;1442;2015-06-18 17:38:32.0;0;*
52;1442;2015-06-24 16:40:18.0;0;*
53;1442;2015-07-08 10:25:48.0;0;*
54;1442;2015-08-07 17:59:46.0;0;*
55;1442;2015-10-21 10:14:21.0;0;*
56;1442;2015-10-21 10:20:32.0;0;*
57;1442;2015-10-21 10:21:20.0;0;*
58;1442;2015-10-21 10:22:02.0;0;*
59;1442;2015-10-21 10:23:09.0;0;*
60;1442;2015-10-21 10:24:03.0;0;*
61;1442;2015-10-21 10:28:05.0;0;*
62;1442;2015-10-21 10:29:22.0;0;*
63;1442;2015-11-13 16:17:07.0;0;*
64;1552;2015-04-08 09:49:07.0;1;*
65;1752;2017-02-23 15:49:41.0;1;*
66;1752;2017-02-23 15:49:46.0;1;*
67;1790;2017-03-14 11:42:35.0;1;*
68;1094;2017-04-06 16:36:10.0;0;*
69;1094;2017-04-06 16:37:03.0;0;*
70;444;2017-06-14 21:54:36.0;0;*
71;2036;2017-09-21 14:53:55.0;0;*
72;1094;2017-11-15 09:12:09.0;0;*
73;1094;2017-11-15 09:12:18.0;0;*
74;2101;2017-12-28 16:00:19.0;1;*
75;2102;2017-12-28 02:49:54.0;0;*
76;2096;2017-12-28 15:48:43.0;0;*
77;2096;2017-12-28 15:20:11.0;0;*
78;2096;2017-12-28 15:48:14.0;0;*
79;2096;2017-12-28 15:48:22.0;0;*
80;2096;2017-12-28 15:48:28.0;0;*
81;2100;2017-12-28 15:56:30.0;0;*
82;2100;2017-12-28 15:56:30.0;0;*
83;2100;2017-12-28 15:56:30.0;0;*
84;2100;2017-12-28 15:56:30.0;0;*
85;2100;2017-12-28 15:56:31.0;0;*
86;2107;2017-12-28 15:59:26.0;0;*
87;2107;2017-12-28 15:59:26.0;0;*
88;2107;2017-12-28 15:59:26.0;0;*
89;2107;2017-12-28 15:59:26.0;0;*
90;2107;2017-12-28 15:59:27.0;0;*
91;2101;2017-12-28 16:00:19.0;0;*
92;2101;2017-12-28 16:00:19.0;0;*
93;2101;2017-12-28 16:00:19.0;0;*
94;2101;2017-12-28 16:00:19.0;0;*
95;2101;2017-12-28 16:00:20.0;0;*
96;2103;2017-12-28 16:01:11.0;0;*
97;2103;2017-12-28 16:01:11.0;0;*
98;2103;2017-12-28 16:01:11.0;0;*
99;2103;2017-12-28 16:01:12.0;0;*
100;2103;2017-12-28 16:01:13.0;0;*
101;2104;2017-12-28 16:01:58.0;0;*
102;2104;2017-12-28 16:01:58.0;0;*
103;2104;2017-12-28 16:01:59.0;0;*
104;2104;2017-12-28 16:01:59.0;0;*
105;2104;2017-12-28 16:02:00.0;0;*
106;2105;2017-12-28 16:02:41.0;0;*
107;2105;2017-12-28 16:02:41.0;0;*
108;2105;2017-12-28 16:02:41.0;0;*
109;2105;2017-12-28 16:02:41.0;0;*
110;2105;2017-12-28 16:02:43.0;0;*
111;2106;2017-12-28 16:03:29.0;0;*
112;2106;2017-12-28 16:03:29.0;0;*
113;2106;2017-12-28 16:03:30.0;0;*
114;2106;2017-12-28 16:03:30.0;0;*
115;2106;2017-12-28 16:03:32.0;0;*
116;1874;2017-12-29 10:44:37.0;1;*
117;2008;2018-01-19 15:42:39.0;0;*
